Theme,Abstract,Keywords,Language
,": active packaging, antimicrobial properties, silver nanoparticles, food safety,
foodborne diseases
Введение. Достаточное количество безопасной и питательной пищи является
фундаментальным правом человека и ключом к поддержанию жизни и укреплению
здоровья. Однако, миллионы людей в мире подвергаются риску употребления небезопасных
пищевых продуктов, многие заболевают, а сотни тысяч умирают каждый год из-за
потребления небезопасных пищевых продуктов. Известны около 200 видов болезней
вызванных небезопасной пищей, зараженных патогенными бактериями, вирусами,
паразитами или химическими веществами и охватывают широкий спектр заболеваний от
диареи до рака. Ежегодно 600 миллионов человек заболевают от болезней пищевого
происхождения, 420 000 из которых умирают. 40% болезней пищевого происхождения
приходится на детей в возрасте до 5 лет, из которых 125 000 погибают ежегодно. Эта
проблема оказывает значительное социально-экономическое воздействие, поскольку создает
нагрузку на системы здравоохранения, снижает производительность труда и наносит ущерб
торговле [1].
Загрязнение пищевых продуктов возникают на любом этапе производства, хранения,
доставки и потребления пищевых продуктов. Эти проблемы возлагают большую
ответственность на производителей и обработчиков продуктов питания для обеспечения
безопасности продуктов питания. Для повышения безопасности и срока годности
производители используют различные методы консервирования пищевых продуктов. К
традиционным методам консервирования относятся пастеризация, термическая
стерилизация, химическое консервирование и замораживание. Одним из самых популярных
методов замедления порчи пищевых продуктов является использование консервантов, таких
как органические кислоты и их соли, сорбат калия, пропионовая кислота, бензойная кислота,
аскорбиновая кислота, лимонная кислота, уксусная кислота и спирты. Они являются
преобладающими из-за их низкой цены и доступности. Однако по соображениям
безопасности пищевых продуктов и потребителей они применяются все реже и реже [2].
Возможным альтернативным методом нивелирования микробных рисков является
использование антимикробной упаковки. Антимикробная упаковка — важный вид активной
упаковки, которая может выделять антимикробные вещества для повышения качества и
безопасности пищевых продуктов при длительном хранении Антимикробная упаковка
1199взаимодействует с упакованным продуктом питания или свободным пространством
упаковки, чтобы уменьшить, замедлить или даже подавить рост патогенных
микроорганизмов. Наночастицы с антимикробными свойствами могут выступать в качестве
активных компонентов активной упаковки, одним из которых являеются наночастицы
серебра [4].
Наночастицы серебра выделяют ионы серебра, которые действуют как биоцидное
вещество. Ионы серебра проявляют широкий антимикробный эффект против бактерий,
грибов и вирусов. Увеличенная площадь поверхности и высвобождение ионов серебра в
сочетании с эффектом депо серебра делают наносеребро идеальным материалом для
использования в качестве биоцидного вещества для любых типов поверхностей [5].
Целью данной работы является исследование антимикробных свойств различных
видов активной упаковки с наночастицами серебра. Для достижения этой цели необходимо
получить наночастицы серебра и меди, подготовить упаковочные материалы с
наночастицами и исследовать антибактериальные свойства такой упаковки при хранении
пищевого продукта.
Материалы и методы. Получение наночастиц. Наночастицы серебра были
получены методом импульсной плазмы в жидкости [6]. Полученные наночастицы серебра,
измеренные методом трансмиссионной электронной микроскопии, имели сферическую
форму и имели размеры от 10 до 50 нм ( Рисунок 1)
а) б)
Рисунок 1 - Наночастицы серебра в виде порошка (а) и под электронным микроскопом (б)
Подготовка раствора наночастиц
Подготовка раствора наночастиц серебра. Взвешивали наночастицы серебра
массой 0,05 г и добавляли в дистиллированоую воду объемом 100 мл, размешивали, затем
добавляли воду объемом 900 мл, чтобы получить концентрацию наночастиц 0,05 мг в 1 л
воды. Предельно-допустимая концентрация (ПДК) наночастиц серебра в питьевой воде
составляет 0,05 мг/ л [ ].
Подготовка упаковочных материалов с наночастицами серебра. Для
исследований брали 3 вида упаковочных материалов, предназначенных для упаковки
пищевых продуктов: пергаментную бумагу, пчелиный воск, сетку из вспененного
полиэтилена, пленка из поливинилхлорида
Для нанесения наночастиц на пергаментную бумагу растворы наночастиц наливали в
лоток и погружали бумагу на 10 сек в приготовленный раствор наночастиц, затем
высушивали.
Нарезанные на трубки длиной 10 см сетку из вспененного полиэтилена погружали в
раствор наночастиц на 10 сек, затем вынимали, выжимали и сушили при комнатной
температуре.
Пчелиный воск расплавляли в водяной бане и добавляли взвешенные наночастицы
серебра в количестве 0,005 мг на 100 мл воска, так чтобы получить концентрацию 0,05 г/л.
1200Образцы, использованные для исследований:
 Яблоки сорта “Превосходное” выращенное в Иссык –кульской области Кыргызской
Республики
 Грецкие орехи из орехоплодовых лесов Арланбоб Джалал-абадской области
Кыргызской республики
 “Голландский сыр”, произведенный компанией “Талас Даамы”
 Твердый сыр, произведенный компанией “Алайку Органикс”
Упаковка образцов
Упаковка в сетку из вспененного полиэтилена. Яблоки были разделены на две
части по 2 кг. 1 часть яблок (контрольный образец) по одному были упакованы в сетку из
вспененного полиэтилена без использования наночастиц; вторая часть – была упакована в
сетку из вспененного полиэтилена с использованием наночастиц серебра. Каждая из частей
помещались в картонную коробку и хранились при комнатной температуре.
Рисунок 2 - Яблоки упакованные в сетки из вспененного полиэтилена
Упаковка в пергаментную бумагу. Образцы грецкого ореха, “Голландского” сыра
были обернуты: 3 образца в пергаментную бумагу с наночастицами серебра; 3 образца в
пергаментную бумагу без наночастиц; 1 образец использовался для первоначального
анализа. Образцы грецкого ореха помещались в комбинировнную упаковку и хранились при
комнатной температуре до использовния. Образцы голландского сыра помещались в
комбинированную упаковку и хранились в холодильнике притемпературе 3°С.
а) б)
Рисунок 3 - Грецкий орех (а) и грецкие орехи упакованные в пергаментную бумагу с
наночастицами и без (б)
1201а) б)
Рисунок 4 - Голландский сыр упакованный в пергаментную бумагу (а) без наночастиц и с
наночастицами (б)
Упаковка в пчелином воске. Пчелиный воск был растоплен в стакане с помощью
водяной бани до жидкого состоянияи разделен на две порции. Образец сыра нарезались на 7
кусочков одинакового размера. В один стакан воска были добавлены наночастицы серебра.
3 кусочка сыра погружались в воск с наночастицами серебра, в другой стакан воска без
добавления наночастиц также погружались также 3 кусочка сыра, затем стерильным
пинцетом образцы вынимались, остужались до затвердения воскового слоя. 1 кусочек сыра
использовался для первоначального исследования.
Рисунок 5 - Образцы твердого сыра покрытые пчелиным воском
Методы анализа. Определение количества колониеобразующих единиц (КОЕ)
мезофильных аэробных и факультативно-анаэробных микроорганизмов (МАФАнМ)
Для определения количества МАФАнМ использовали метод поверхностного посева
на среду PCA (Plate count agar). PCA (Plate count agar, Merck 1.05463) - питательнау среду,
используемую в стандартных микробиологических анализах in vitro для подсчета
мезофильных аэробных и факультативно-анаэробных микроорганизмов.
Состав PCA : казеиновый пептон - 5,0 г/л; дрожжевой экстракт - 2,5 г/л; глюкоза - 1,0 г/л;
агар - агар - 14,0 г/л.
Готовили питательную среду следующим образом: 17,5 г PCA растворяли в 1 л воды и
стерилизовали в автоклаве при температуре 121 °С в течение 15 минут. Готовая среда имела
светло-янтарный цвет, рН среды соствляла 7,0 ± 0,2 при 25°С. После стерилизации
питательную среду с температурой 45-48°С разливали в чашки Петри в объеме 12,5-15 мл и
оставляли на некоторое время для остывания. Отбирали 0,1 мл пробы, разбавленной
раствором физиологического раствора, проводили 3-х кратное разбавление и делали посев в
1202чашки Петри, затем инкубировали при 30°С в течение 48 часов. По истечении времени
инкубации, подсчитывали количество колоний [7,8].
Результаты и их анализ
Результаты экспериментальных исследований мезофильных аэробных и
факультативно-анаэробных микроорганизмов в образцах пищевых продуктов, хранившихся
в упаковке без использованя наночастиц (контрольный образец) и в упаковке с
использованием нанчастиц серебра приведены на диаграммах (Рисунок 6-9).
Как видно на диаграмме (Рисунок 6), с течением времени количество
микроорганизмов в контрольном образце увеличивается, а количество микроорганизмов в
образцах, хранившихся в упаковке с наночастицами уменьшается. Ровно через 2 месяца
количество МАФАнМ в контрольном образце увеличилось в 2,7 раза с 1,05х102 КОЕ/г до
2,92х102 КОЕ/г. А в образцах,в упаковке с наночастицами количество микроорганизмов
снизилось в 2,8 раза с 1,05х102 до 0,37х102 КОЕ/г. Значительное подавление
жизнедеятельности микроорганизмов наночастицами серебра, находящихся в сетках из
вспененного полиэтилена, говорит о существенном антибактериальном эффекте такой
активной упаковки. Такой метод хранения фруктов позволит предотвратить микробиальную
порчу продуктов и способствует сохранению качества и безопасности пищевых продуктов.
Рисунок 6 - Диаграмма роста МАФАнМ в яблоках, упакованных в сетки из вспененного
полиэтилена
Определение количества МАФАнМ в грецких орехах (Рисунок 7), упакованных в
пергаментную бумагу, показал, что контрольных образцах наблюдается рост
микроорганизмов с течением времени с 1,17х102 до 1,51х102 КОЕ/г. В образцах грецих
орехов, упакованных в пергаментную бумагу с наночастицами серебра, видно уменьшение
количества микрорганизмов в 1,48 раза с 1,17х102 до 0,79х102 КОЕ/г, что является
результатом существенного антимикробного воздействия наночастиц. Следовательно,
использование активной упаковки с наночастицами серебра при упаковке и хранении орехов
позволит продлить сроки хранения таких продуктов и сохранить их качество и
безопасность.
1203Рисунок 7 - Диаграмма роста МАФАнМ в грецких орехах, упакованных в пергаментную
бумагу
Определение количества МАФАнМ в образцах голландского сыра (Рисунок 8),
упакованных в пергаментную бумагу, показал, что с течением времени вконтрольных
образцах наблюдается интенсивный рост микроорганизмов в 1,54 раза со 1,24х102 до
1,91х102 КОЕ/г. В образцах сыра, упакованных в пергаментную бумагу с наночастицами
серебра, видно значительное уменьшение количества микрорганизмов почти в 2 раза с
1,24х102 до 0,63х102 КОЕ/г. Следовательно, антмикробный эффект наночастиц серебра в
пергаментной бумаге существенный при хранении данного продукта и его использование
позволит продлить срок хранения, сохраняя при этом безопасность и качество продукта.
Рисунок 8 - Диаграмма роста МАФАнМ в образцах голландского сыра, упакованных в
пергаментную бумагу
Анализ МАФАнМ в контрольных образцах твердого сыра (Рисунок 9), покрытых
пчелиным воском, показал рост микроорганизмов в течение трех недель с 1,60х102 до
1,79х102 КОЕ/г. В образцах сыра, покрытых пчелиным воском с использованием наночастиц
серебра, наблюдается снижение количества микроорганизмов со 1,60х102 до 1,48х102 КОЕ/г.
1204Покрытие твордого сыра пчелиным воском с наночастицами серебра способствует
снижению количества микрорганизов в продукте с течением времени и может
использоваться при длительном хранении твердых сыров данным методом.
Рисунок 9 - Диаграмма роста МАФАнМ в образцах твердого сыра, упакованных в пчелиный
воск
Выводы и рекомендации. Результаты исследований показали, что наночастицы
серебра демонстрируют существенную антимикробную активность и могут использоваться в
материалах, контактирующих с пищевыми продуктами. Использование наночастиц серебра
как антибактериального агента в активной упаковке пищевых продуктов способствует
снижению роста микроорганизмов упакованных пищевых продуктов, что дает основу для
решения проблемы пищевой безопасности и сохранения пищевых продуктов в течение более
длительного периода времени.
Список литературы
1. WHO estimates of the global burden of foodborne diseases: foodborne disease burden
epidemiology reference group 2007-2015. World Health Organization 2015
2. N Mlalila, A Hilonga, H Swai, F Devlieghere, P Ragaert. Antimicrobial packaging based
on starch, poly (3-hydroxybutyrate) and poly (lactic-co-glycolide) materials and application
challenges. Trends in Food Science & Technology, 2018. Volume 74, Pages 1-11
3. M. Hoseinnejad, S.M. Jafari, I. Katouzian. Inorganic and metal nanoparticles and their
antimicrobial activity in food packaging applications. Critical Reviews in Microbiology, Volume
44, 2018 - Issue 2 Pages 161-181
4. Trepti Singh, Shruti Shukla, Pradeep Kumar, Verinder Wahla,Vivek K. Bajpai, Irfan A.
Rather. Application of Nanotechnology in Food Science: Perception and Overview. Front.
Microbiol., Sec. Food Microbiology, 2017, Volume 8
5. Gregor Schneider. Antimicrobial silver nanoparticles – regulatory situation in the
European Union. Materials Today: Proceedings 4 (2017) S200–S207
6. O. Emil, G. Umetova, N. Takuro. Ag/Cu nanocomposites by the plasma in liquid method
and their antibacterial properties. НАУКА, НОВЫЕ ТЕХНОЛОГИИ И ИННОВАЦИИ
КЫРГЫЗСТАНА Номер: 4 Год: 2020 Страницы: 113-120
7. APHA, American Publich Health Association Compendium of Methods for The
Microbiological Examination of Foods. Washington D.C, USA (1992).
8. BAM. Bacteriological analytical manual. (8th ed.). Gaithers-burg, MD, USA.1998
1205ТРАНСПОРТ И МАШИНОСТРОЕНИЕ
УДК.629.331.629.4.083 DOI:10.56634-16948335.2024.4.1206-1214
Б.Т. Торобеков, И.М.Камзабеков, М.А.Маматалиев, У.М. Бектемирова
И.Раззаков атындагы КМТУ, Бишкек, Кыргыз Республикасы
КГТУ им. И. Раззакова, Бишкек, Кыргызская Республика
B.T. Torobekov, I.M. Kamzabekov, M.A. Mamatalieva, U.M. Bektemirova
Razzakov Univeristy, Bishkek, Kyrgyz Republic
torobekov@kstu.kg ikamzabekov@mail.ru m.mamataliev@mail.ru
bektemirovauulkelsin@gmail.com
МНОГОФАКТОРНЫЙ КОРРЕЛЯЦИОННО-РЕГРЕССИОННЫЙ АНАЛИЗ
ЭФФЕКТИВНОСТИ ИСПОЛЬЗОВАНИЯ ПРОИЗВОДСТВЕННО-ТЕХНИЧЕСКОЙ
БАЗЫ ПРЕДПРИЯТИЙ АВТОМОБИЛЬНОГО ТРАНСПОРТА
АВТОМОБИЛЬ ТРАНСПОРТУНУН ИШКАНАЛАРЫНЫН ӨНДҮРҮШТҮК-
ТЕХНИКАЛЫК БАЗАСЫН ПАЙДАЛАНУУ НАТЫЙЖАЛУУЛУГУН КӨП
ФАКТОРЛУУ КОРРЕЛЯЦИЯЛЫК-РЕГРЕССИЯЛЫК ТАЛДОО
MULTIFACTORIAL CORRELATION AND REGRESSION ANALYSIS OF THE
EFFICIENCY OF USING THE PRODUCTION AND TECHNICAL BASE OF
AUTOMOBILE TRANSPORT ENTERPRISES
Бул иштин максаты – автотранспорт ишканаларынын(АТИ) өндүрүштүк-
техникалык базасын(ӨТБ) пайдалануунун натыйжалуулугун баалоодо көп факторлуу
корреляциялык анализдин теориялык негиздерин изилдөө. Системалык анализдин,
эксперттик баалоонун жана корреляциялык анализдин ыкмалары колдонулган. АТИнин
реконструкциялоонун ырааттуулугун кийинки белгилөө менен ӨТБнын техникалык
деңгээлин аныктоодо корреляциялык-регрессиялык анализдин моделин колдонууга
методикалык ыкма сунушталган. Корреляциялык-регрессиялык анализ жүргүзүүдө жана
математикалык моделдерди курууда өндүрүштүн натыйжалуулугунун натыйжалуу
көрсөткүчү катары автомобилдердин техникалык даярдык коэффициентин колдонуу
сунушталат. ӨТБнын техникалык деңгээлин мүнөздөөчү факторлор-аргументтер иштелип
чыккан жана сунушталган, алар көп факторлуу моделге киргизилген. Изилдөөнүн
теориялык-методикалык жоболорун ишке ашыруу үчүн АТИ ӨТБнын техникалык деңгээлин
баалоо үчүн көп факторлуу анализдин методикасы иштелип чыккан. Изилдөөнүн
жыйынтыктары АТИны реконструкциялоодо колдонулушу мүмкүн.
Түйүндүү сөздөр: өндүрүштүк-техникалык база, автотранспорт ишканалары,
техникалык даярдык коэффициенти, көп факторлуу корреляциялык-регрессиялык анализ,
натыйжалуулук, техникалык деңгээл, таасир факторлору, регрессиялык модель,
стационардык өндүрүш базасы, технологиялык жабдуулар, механикалык жабдуулар,
техникалык тейлөө, учурдагы оңдоо.
1206Цель настоящей работы – исследование теоретических основ многофакторного
корреляционного анализа в оценке эффективности использования производственно-
технической базы(ПТБ) автотранспортных предприятий(АТП). Были использованы
методы системного анализа, экспертных оценок и корреляционного анализа. Предложен
методический подход к применению модели корреляционно-регрессионного анализа в
определении технического уровня ПТБ с последующим установлением последовательности
реконструкции АТП. В качестве результативного показателя эффективности
производства при проведении корреляционно-регрессионного анализа и построении
математических моделей предлагается использовать коэффициент технической
готовности автомобилей. Разработаны и предложены факторы-аргументы,
характеризующие технический уровень ПТБ, что включаются в многофакторную модель.
Для реализации теоретико-методических положений исследования разработана методика
многофакторного анализа для оценки технического уровня ПТБ АТП. Результаты
исследования могут быть использованы при реконструкции АТП.
","спортивные сооружения, футбольные стадионы, регионализм,",ru
